IF2006.CFE,,,,,,
time,open,high,low,close,volume,oi
2020/5/20 14:37,3896.2,3897.8,3896.2,3897.6,237,94383
2020/5/20 14:38,3897,3897.6,3895.8,3896.4,154,94457
2020/5/20 14:39,3896.2,3896.4,3895.4,3896,108,94523
2020/5/20 14:40,3896,3896.8,3895.2,3895.8,148,94604
2020/5/20 14:41,3895.2,3896.8,3894.6,3894.6,213,94745
2020/5/20 14:42,3894.6,3895.4,3893.6,3894.8,338,94864
2020/5/20 14:43,3894.8,3894.8,3891.8,3892.6,483,95040
2020/5/20 14:44,3892.2,3894.8,3892.2,3894.4,364,95256
2020/5/20 14:45,3894.2,3896.4,3893.6,3895.4,361,95508
2020/5/20 14:46,3895.4,3896.6,3895,3896,207,95635
2020/5/20 14:47,3896,3897,3895.8,3896.4,249,95802
2020/5/20 14:48,3895.8,3897.4,3895.8,3897.2,237,95979
2020/5/20 14:49,3897.2,3898,3896.8,3897.4,244,96119
2020/5/20 14:50,3897.4,3897.8,3896.4,3897.2,323,96337
2020/5/20 14:51,3897.8,3898,3897.2,3898,184,96438
2020/5/20 14:52,3897.8,3898.2,3897.6,3897.8,216,96564
2020/5/20 14:53,3898,3899.6,3897.8,3899,412,96774
2020/5/20 14:54,3899,3899.4,3897.6,3898,299,96922
2020/5/20 14:55,3897.6,3898.2,3897,3897.4,497,97276
2020/5/20 14:56,3897.8,3898.2,3897.6,3898,304,97443
2020/5/20 14:57,3898,3900.2,3897.8,3900,581,97673
2020/5/20 14:58,3900.2,3900.8,3899.4,3899.8,474,97799
2020/5/20 14:59,3900.2,3900.4,3897.4,3898.6,676,98118
2020/5/20 15:00,3898.6,3898.6,3898.6,3898.6,0,98118
2020/5/21 9:30,3908,3913.4,3908,3908.6,1473,97189
2020/5/21 9:31,3908.2,3910.8,3907.6,3910.2,768,96623
2020/5/21 9:32,3910.2,3910.2,3905.8,3907.8,584,96230
2020/5/21 9:33,3908,3909,3906.4,3906.4,333,96040
2020/5/21 9:34,3906.4,3907,3904.2,3906.6,438,95721
2020/5/21 9:35,3906.2,3908.6,3906.2,3908,394,95427
2020/5/21 9:36,3907.6,3908.8,3906.4,3908.2,366,95163
2020/5/21 9:37,3908,3910.4,3908,3910,462,94846
2020/5/21 9:38,3910,3911,3909,3909,382,94618
2020/5/21 9:39,3909,3910.4,3908,3908.4,492,94316
2020/5/21 9:40,3908.6,3909.8,3907.2,3908.2,265,94153
2020/5/21 9:41,3908,3911,3907.6,3909.2,422,93940
2020/5/21 9:42,3909.2,3910,3906.6,3907.8,388,93659
2020/5/21 9:43,3908.4,3909.4,3907,3907,217,93526
2020/5/21 9:44,3907,3907.6,3905,3907.6,435,93238
2020/5/21 9:45,3907.6,3909.4,3906.8,3907.2,330,93033
2020/5/21 9:46,3907.4,3909.6,3907.2,3908.4,213,92924
2020/5/21 9:47,3908.4,3908.8,3907.4,3908.2,183,92845
2020/5/21 9:48,3908.2,3910,3908,3908.6,259,92705
2020/5/21 9:49,3908.6,3910.6,3908.6,3910.6,261,92573
2020/5/21 9:50,3910.6,3911,3908,3909,353,92397
2020/5/21 9:51,3908.8,3909.8,3907.8,3908.4,213,92255
2020/5/21 9:52,3908.2,3909,3908,3909,109,92183
2020/5/21 9:53,3908.8,3908.8,3907.2,3907.6,138,92117
2020/5/21 9:54,3907.6,3908,3906.4,3907.2,192,92001
2020/5/21 9:55,3907.2,3907.2,3904.4,3905.8,487,91690
2020/5/21 9:56,3905.6,3907.2,3905.2,3906.6,223,91570
2020/5/21 9:57,3906.8,3906.8,3905.2,3905.8,195,91461
2020/5/21 9:58,3905.8,3906.8,3904.8,3905.2,234,91336
2020/5/21 9:59,3905,3905.4,3903,3903.4,505,91044
2020/5/21 10:00,3904,3904.8,3902.8,3904,424,90863
2020/5/21 10:01,3903.8,3904.8,3903,3903.8,185,90770
2020/5/21 10:02,3904.2,3904.6,3903,3903.4,224,90670
2020/5/21 10:03,3903.2,3904.8,3903.2,3903.6,191,90543
2020/5/21 10:04,3904,3904.4,3903,3904,294,90379
2020/5/21 10:05,3904.2,3904.2,3901.6,3902.4,371,90195
2020/5/21 10:06,3901.8,3903.8,3901.6,3903.2,239,90063
2020/5/21 10:07,3903.6,3903.6,3901.2,3901.6,199,89943
2020/5/21 10:08,3901.4,3902.4,3901,3901,183,89852
2020/5/21 10:09,3901,3901.6,3898,3898,570,89641
2020/5/21 10:10,3898.4,3900,3897.4,3899,443,89473
2020/5/21 10:11,3898.4,3898.6,3897,3897.4,435,89354
2020/5/21 10:12,3897.4,3898,3895,3897.2,493,89152
2020/5/21 10:13,3897,3898.6,3896.6,3897.4,290,89023
2020/5/21 10:14,3897.8,3898.6,3896.2,3896.2,272,88911
2020/5/21 10:15,3896.2,3897.2,3893.8,3894.8,518,88740
2020/5/21 10:16,3894.4,3897.2,3894.2,3896.6,302,88641
2020/5/21 10:17,3897,3898.2,3896.8,3897.2,220,88556
2020/5/21 10:18,3897.2,3897.2,3895.8,3896.6,272,88427
2020/5/21 10:19,3896.6,3898.4,3896.6,3898.2,206,88332
2020/5/21 10:20,3898.2,3898.4,3896.4,3896.6,237,88225
2020/5/21 10:21,3896.4,3898,3896,3896.8,197,88164
2020/5/21 10:22,3897,3897.8,3896.2,3897.8,118,88117
2020/5/21 10:23,3897.2,3897.6,3896.4,3896.8,118,88083
2020/5/21 10:24,3896.6,3897.6,3896.2,3897,122,88056
2020/5/21 10:25,3897.2,3897.2,3895.2,3895.4,198,88000
2020/5/21 10:26,3895.4,3897.2,3894.8,3896.2,190,87924
2020/5/21 10:27,3896.6,3897.4,3896,3896.8,96,87887
2020/5/21 10:28,3897,3898,3896.4,3897.8,133,87837
2020/5/21 10:29,3897.8,3898,3895.2,3895.2,158,87800
2020/5/21 10:30,3895.4,3895.4,3891.6,3894,869,87617
2020/5/21 10:31,3894,3898,3893.6,3896.4,386,87515
2020/5/21 10:32,3896.4,3898,3896.2,3897.8,162,87495
2020/5/21 10:33,3897.6,3899.2,3897.6,3898.8,325,87392
2020/5/21 10:34,3898.8,3900,3898.4,3899.8,372,87286
2020/5/21 10:35,3899.6,3900.4,3899,3899.4,275,87207
2020/5/21 10:36,3899.8,3901.4,3899.6,3901.2,367,87128
2020/5/21 10:37,3900.8,3902.2,3900.2,3902,365,87029
2020/5/21 10:38,3901.6,3902.2,3901,3901.8,212,87005
2020/5/21 10:39,3901.4,3903,3901.4,3902.8,350,86925
2020/5/21 10:40,3902.8,3904.2,3902.6,3904.2,513,86791
2020/5/21 10:41,3904.2,3904.6,3903,3904.2,384,86683
2020/5/21 10:42,3904.2,3905.4,3902.2,3902.2,301,86603
2020/5/21 10:43,3902.2,3904.8,3902.2,3903.6,211,86584
2020/5/21 10:44,3904,3905.2,3904,3904.8,323,86505
2020/5/21 10:45,3904.8,3905.8,3903.6,3904.8,281,86539
2020/5/21 10:46,3905.2,3905.8,3904.2,3905.6,218,86544
2020/5/21 10:47,3905.2,3905.6,3903.6,3904.2,157,86519
2020/5/21 10:48,3904.2,3905.6,3903.8,3905,187,86526
2020/5/21 10:49,3905.4,3906.2,3904.8,3906,262,86505
2020/5/21 10:50,3906.2,3906.6,3904.6,3904.6,233,86498
2020/5/21 10:51,3904.8,3905.8,3904.8,3905.6,139,86505
2020/5/21 10:52,3905.6,3906.2,3905.2,3905.8,138,86481
2020/5/21 10:53,3906,3907,3905.6,3906.8,245,86472
2020/5/21 10:54,3906.8,3907,3905.6,3905.8,223,86453
2020/5/21 10:55,3905.6,3907,3904.8,3905.2,232,86434
2020/5/21 10:56,3905.4,3906.2,3905,3905.2,181,86461
2020/5/21 10:57,3905.6,3905.6,3903.6,3904.2,236,86451
2020/5/21 10:58,3904.4,3905,3903.8,3904,247,86426
2020/5/21 10:59,3904.2,3905,3903.6,3904.4,122,86440
2020/5/21 11:00,3904.6,3905.2,3904,3904.8,133,86423
2020/5/21 11:01,3905,3905.6,3902.8,3903,265,86392
2020/5/21 11:02,3903.2,3903.8,3902.2,3902.6,185,86364
2020/5/21 11:03,3903,3903.4,3901.2,3903.4,259,86339
2020/5/21 11:04,3902.6,3903.4,3902,3902.6,96,86333
2020/5/21 11:05,3902.8,3905.2,3902.8,3904.8,235,86325
2020/5/21 11:06,3904.6,3905.2,3903.6,3904.4,112,86297
2020/5/21 11:07,3904.2,3905,3904,3904.2,71,86278
2020/5/21 11:08,3904.2,3904.8,3901.8,3901.8,143,86275
2020/5/21 11:09,3902,3902.4,3901.2,3901.2,170,86281
2020/5/21 11:10,3901.2,3901.2,3898.6,3899,521,86235
2020/5/21 11:11,3899.2,3899.8,3897.8,3898,446,86135
2020/5/21 11:12,3898,3900.2,3897.6,3899.8,282,86135
2020/5/21 11:13,3899.8,3903.6,3899.8,3903.6,336,86181
2020/5/21 11:14,3903.6,3905.6,3903.6,3905.6,295,86207
2020/5/21 11:15,3905.6,3905.6,3903.8,3904.2,215,86219
2020/5/21 11:16,3904,3905,3903.8,3903.8,123,86241
2020/5/21 11:17,3903.8,3905.2,3903.8,3904.6,124,86268
2020/5/21 11:18,3904.8,3905.2,3903.8,3904,163,86289
2020/5/21 11:19,3904.2,3904.4,3903,3903.6,135,86292
2020/5/21 11:20,3903.8,3904,3900.2,3901,310,86272
2020/5/21 11:21,3901.4,3902.8,3900.8,3902.8,119,86291
2020/5/21 11:22,3903,3904,3902,3902.8,99,86290
2020/5/21 11:23,3903,3903,3900.6,3900.6,110,86312
2020/5/21 11:24,3900.8,3901.2,3898.4,3898.4,295,86339
2020/5/21 11:25,3898.8,3901.2,3898.8,3899.6,242,86360
2020/5/21 11:26,3899.4,3899.6,3898,3898,171,86382
2020/5/21 11:27,3898,3898.6,3897.6,3898.2,232,86429
2020/5/21 11:28,3897.8,3898.8,3897.6,3898.2,188,86469
2020/5/21 11:29,3897.8,3898.8,3897.6,3898.2,241,86478
2020/5/21 11:30,3897.8,3897.8,3897.8,3897.8,1,86479
2020/5/21 13:00,3898.2,3898.8,3897,3898.6,302,86521
2020/5/21 13:01,3898.6,3902,3898.4,3901,254,86549
2020/5/21 13:02,3901.2,3901.4,3899.2,3899.4,200,86598
2020/5/21 13:03,3899.2,3901.6,3898.8,3901.4,173,86640
2020/5/21 13:04,3901.4,3903.2,3901,3901.2,175,86706
2020/5/21 13:05,3901.6,3901.6,3899.2,3899.2,140,86730
2020/5/21 13:06,3899.2,3901.4,3899.2,3900.6,112,86743
2020/5/21 13:07,3900.6,3900.6,3898.2,3898.2,112,86765
2020/5/21 13:08,3898,3899.8,3897.8,3898.4,151,86801
2020/5/21 13:09,3898.4,3899.6,3897.4,3897.8,240,86847
2020/5/21 13:10,3897.8,3898.6,3896.2,3898.4,390,86928
2020/5/21 13:11,3898.2,3899.8,3898,3898.6,193,86935
2020/5/21 13:12,3898.4,3898.8,3897,3898,212,86972
2020/5/21 13:13,3897.6,3897.6,3896.2,3896.6,166,87000
2020/5/21 13:14,3896.6,3897.6,3896.2,3897,142,87005
2020/5/21 13:15,3896.8,3897.6,3896,3897.2,190,87008
2020/5/21 13:16,3896.6,3897.4,3896.2,3896.6,121,87024
2020/5/21 13:17,3896.4,3897.4,3896,3897.2,110,87036
2020/5/21 13:18,3897.4,3899,3897,3899,176,87050
2020/5/21 13:19,3898.6,3898.8,3897,3897.2,142,87065
2020/5/21 13:20,3897.2,3897.8,3896.2,3897,101,87101
2020/5/21 13:21,3897,3898.6,3896.4,3897.6,106,87104
2020/5/21 13:22,3897.4,3899,3897.2,3898.6,93,87140
2020/5/21 13:23,3898.4,3898.8,3897.2,3898.4,91,87167
2020/5/21 13:24,3897.8,3899,3897,3898.4,131,87180
2020/5/21 13:25,3898.4,3898.4,3896.4,3897,126,87204
2020/5/21 13:26,3897,3897.6,3895.8,3896,188,87264
2020/5/21 13:27,3896,3897,3895.4,3895.8,209,87331
2020/5/21 13:28,3895.8,3896.6,3895.6,3895.8,199,87372
2020/5/21 13:29,3895.6,3895.6,3893.8,3894,419,87508
2020/5/21 13:30,3893.8,3895.4,3892.8,3895.2,418,87640
2020/5/21 13:31,3895.2,3896,3894.6,3895.8,266,87699
2020/5/21 13:32,3895.6,3897,3895.2,3896.6,196,87742
2020/5/21 13:33,3896.4,3897,3895.6,3896.6,125,87786
2020/5/21 13:34,3896.6,3896.6,3895.4,3895.8,93,87802
2020/5/21 13:35,3895.8,3896.2,3894.8,3895.2,132,87808
2020/5/21 13:36,3894.6,3894.8,3893.2,3893.6,199,87843
2020/5/21 13:37,3893.6,3895,3893.4,3893.8,150,87877
2020/5/21 13:38,3893.8,3894.4,3893.2,3894.2,173,87893
2020/5/21 13:39,3894.2,3894.2,3892.6,3893.4,220,87968
2020/5/21 13:40,3893.2,3894.2,3892.6,3892.8,354,88052
2020/5/21 13:41,3893,3893,3890,3891,733,88222
2020/5/21 13:42,3891,3892.6,3890.4,3892.2,244,88299
2020/5/21 13:43,3892,3893,3891.4,3892.8,150,88360
2020/5/21 13:44,3892.4,3894,3892.2,3893.2,176,88408
2020/5/21 13:45,3893.6,3894,3891.6,3892.6,150,88461
2020/5/21 13:46,3892.4,3893,3892.2,3892.4,100,88488
2020/5/21 13:47,3892.4,3893.6,3892.2,3893.6,118,88553
2020/5/21 13:48,3893.6,3893.8,3891.4,3892,192,88650
2020/5/21 13:49,3891.8,3892.8,3891.6,3892.8,92,88690
2020/5/21 13:50,3892.8,3894.6,3891.6,3894.6,190,88735
2020/5/21 13:51,3894.6,3896,3894.2,3896,258,88801
2020/5/21 13:52,3895.6,3896,3894.8,3895.6,126,88815
2020/5/21 13:53,3895.6,3896,3893.8,3895.6,182,88885
2020/5/21 13:54,3895.4,3896,3895.4,3895.8,87,88911
2020/5/21 13:55,3895.8,3898.2,3895.8,3897.4,462,89074
2020/5/21 13:56,3897.4,3897.6,3896,3896.4,171,89126
2020/5/21 13:57,3896.4,3898.2,3896.4,3898,234,89190
2020/5/21 13:58,3897.8,3898.2,3895.8,3897,200,89281
2020/5/21 13:59,3897,3897.4,3894.2,3894.8,150,89360
2020/5/21 14:00,3894.6,3896,3891.6,3892,207,89468
2020/5/21 14:01,3891.8,3893.2,3891.2,3892.2,318,89655
2020/5/21 14:02,3892.2,3892.6,3891.2,3891.6,199,89758
2020/5/21 14:03,3891.6,3892.2,3888.6,3889.2,514,89988
2020/5/21 14:04,3889,3891,3889,3889.4,341,90108
2020/5/21 14:05,3889.8,3890.2,3888.6,3889.2,156,90166
2020/5/21 14:06,3889.6,3890.4,3889.2,3890,132,90197
2020/5/21 14:07,3890.2,3890.2,3886.6,3887.6,500,90366
2020/5/21 14:08,3887.2,3887.6,3885,3885.8,482,90561
2020/5/21 14:09,3885.6,3886.6,3884,3885.2,393,90706
2020/5/21 14:10,3885,3885,3881,3882.8,687,90943
2020/5/21 14:11,3882.2,3883.6,3882,3883.6,358,91060
2020/5/21 14:12,3883.4,3884,3880.2,3884,462,91200
2020/5/21 14:13,3883.6,3884,3881.6,3883.4,246,91349
2020/5/21 14:14,3883.2,3884,3881.6,3883.6,265,91456
2020/5/21 14:15,3883.8,3883.8,3881.2,3882,357,91599
2020/5/21 14:16,3881.8,3884.6,3881.4,3884.2,262,91677
2020/5/21 14:17,3884.2,3884.4,3879.2,3879.6,450,91876
2020/5/21 14:18,3879.2,3879.2,3873,3874.8,1201,92245
2020/5/21 14:19,3874.8,3876.8,3874.4,3875,501,92433
2020/5/21 14:20,3875.6,3875.6,3873,3873.6,371,92601
2020/5/21 14:21,3873.6,3878,3873.2,3876.4,371,92758
2020/5/21 14:22,3877,3878.2,3876.2,3877.2,275,92877
2020/5/21 14:23,3877.4,3879.4,3877.2,3878.6,412,93043
2020/5/21 14:24,3878.6,3878.6,3876,3876,229,93130
2020/5/21 14:25,3876.2,3876.8,3874,3874.6,313,93254
2020/5/21 14:26,3875.4,3877.2,3874.8,3875,253,93370
2020/5/21 14:27,3875,3876.4,3874.6,3875.6,300,93583
2020/5/21 14:28,3875.8,3875.8,3872,3873,478,93812
2020/5/21 14:29,3872.4,3873.2,3868.6,3869.6,564,93981
2020/5/21 14:30,3870.2,3872.6,3868.8,3871.8,482,94204
2020/5/21 14:31,3871.8,3872,3868.8,3869,246,94309
2020/5/21 14:32,3869.2,3874.8,3868.8,3874.4,473,94503
2020/5/21 14:33,3874.2,3875,3873.4,3874.6,334,94599
2020/5/21 14:34,3874.8,3875.2,3873.4,3873.4,213,94685
2020/5/21 14:35,3873.2,3874.4,3871.6,3873.6,231,94761
2020/5/21 14:36,3874.4,3875,3872.6,3873.6,226,94834
2020/5/21 14:37,3873.6,3873.6,3870.2,3871,222,94890
2020/5/21 14:38,3871.2,3872.2,3870.2,3870.8,193,94970
2020/5/21 14:39,3870.8,3872.8,3869.6,3870.4,254,95077
2020/5/21 14:40,3870.8,3872.2,3869,3871.2,239,95185
2020/5/21 14:41,3870.8,3872,3869.4,3870,212,95280
2020/5/21 14:42,3869.6,3873.2,3869.4,3872.6,284,95411
2020/5/21 14:43,3872.6,3873,3871.2,3872.2,143,95483
2020/5/21 14:44,3872,3873,3871.6,3873,156,95545
2020/5/21 14:45,3873,3874.8,3872.6,3873.6,338,95741
2020/5/21 14:46,3873.4,3874.2,3873,3873.6,209,95828
2020/5/21 14:47,3873.8,3874,3873,3873.4,176,95933
2020/5/21 14:48,3873.4,3874,3872.4,3873.2,266,96062
2020/5/21 14:49,3873.6,3874,3870.2,3870.4,420,96249
2020/5/21 14:50,3870,3873.2,3870,3873,441,96485
2020/5/21 14:51,3872.8,3873,3871.4,3871.6,315,96665
2020/5/21 14:52,3871.6,3872.6,3871,3871.2,269,96810
2020/5/21 14:53,3871.4,3873,3870.6,3873,343,97055
2020/5/21 14:54,3873,3873.2,3871.6,3872.2,361,97288
2020/5/21 14:55,3872.4,3873,3871,3872.4,591,97710
2020/5/21 14:56,3872.4,3873.8,3872.2,3873.4,460,97953
2020/5/21 14:57,3873.4,3874,3869.8,3871.2,634,98341
2020/5/21 14:58,3871.2,3872.6,3870.4,3871.8,506,98611
2020/5/21 14:59,3871.6,3872.2,3869.6,3870.2,651,98956
2020/5/21 15:00,3870.2,3870.2,3870.2,3870.2,0,98956
2020/5/22 9:30,3861,3866,3860,3861.8,1481,98148
2020/5/22 9:31,3862,3862,3857.2,3857.8,1179,97597
2020/5/22 9:32,3857.2,3857.2,3850,3852.2,1169,97007
2020/5/22 9:33,3852.8,3855.8,3851.2,3855.8,734,96655
2020/5/22 9:34,3855.8,3856.4,3853.6,3854.8,690,96335
2020/5/22 9:35,3854.2,3854.2,3847.2,3848.4,984,95845
2020/5/22 9:36,3849,3854,3849,3850.4,664,95490
2020/5/22 9:37,3850.4,3852,3848,3849.4,720,95187
2020/5/22 9:38,3849.4,3852.2,3849,3850.2,607,94937
2020/5/22 9:39,3850,3851.2,3848.4,3849,418,94770
2020/5/22 9:40,3849,3850.2,3846.4,3847.6,777,94540
2020/5/22 9:41,3847.2,3848.6,3846.8,3846.8,496,94354
2020/5/22 9:42,3846.8,3848.4,3846.4,3847.2,433,94199
2020/5/22 9:43,3847,3847,3844,3845.2,550,94006
2020/5/22 9:44,3844.8,3844.8,3840,3840,685,93788
2020/5/22 9:45,3840,3840,3835.2,3836.8,1081,93370
2020/5/22 9:46,3836.6,3837.4,3833.2,3833.4,907,93141
2020/5/22 9:47,3833.6,3837,3833.2,3835,544,93010
2020/5/22 9:48,3834.6,3836,3833.8,3836,404,92894
2020/5/22 9:49,3835.4,3835.4,3828.2,3829,1118,92655
2020/5/22 9:50,3829,3832.4,3827.6,3830.6,778,92420
2020/5/22 9:51,3830.8,3833.6,3829.6,3833.2,564,92232
2020/5/22 9:52,3833,3836,3833,3834.2,414,92107
2020/5/22 9:53,3834.2,3838.4,3834,3838.4,397,92012
2020/5/22 9:54,3838.2,3838.8,3836.4,3837.8,546,91814
2020/5/22 9:55,3837.6,3838.6,3834,3838.4,547,91692
2020/5/22 9:56,3838.8,3841.4,3837,3841.4,532,91511
2020/5/22 9:57,3841.4,3847.6,3841.4,3847.6,977,91218
2020/5/22 9:58,3847.6,3848,3844.6,3844.6,711,91048
2020/5/22 9:59,3845,3846,3843.4,3844,533,90963
2020/5/22 10:00,3843.8,3843.8,3839.4,3839.4,669,90860
2020/5/22 10:01,3839.6,3841.4,3837.6,3840.4,369,90831
2020/5/22 10:02,3840,3841,3836.2,3837.2,326,90755
2020/5/22 10:03,3837.2,3844,3836.8,3842.2,250,90718
2020/5/22 10:04,3842.6,3844.8,3841.6,3842.6,341,90648
2020/5/22 10:05,3842,3843,3839.2,3843,402,90559
2020/5/22 10:06,3843.2,3843.6,3840.4,3840.6,269,90500
2020/5/22 10:07,3840.6,3841.4,3839.8,3839.8,121,90465
2020/5/22 10:08,3840.2,3841.2,3838.2,3839.6,271,90435
2020/5/22 10:09,3839.4,3842.6,3838.4,3841.6,239,90399
2020/5/22 10:10,3841.2,3842,3838.2,3838.8,366,90325
2020/5/22 10:11,3839,3843.2,3838.4,3840.6,429,90282
2020/5/22 10:12,3840.4,3842,3839.4,3841.4,168,90275
2020/5/22 10:13,3840.8,3841.8,3839.4,3839.4,147,90255
2020/5/22 10:14,3839.4,3840.6,3838.4,3838.4,148,90234
2020/5/22 10:15,3838.8,3838.8,3833,3834,792,90184
2020/5/22 10:16,3833.2,3834.6,3832.6,3833,486,90095
2020/5/22 10:17,3833.2,3836.8,3832.4,3836,382,90002
2020/5/22 10:18,3835.4,3836,3834.4,3834.4,187,89972
2020/5/22 10:19,3834.2,3835,3832.4,3833,313,89927
2020/5/22 10:20,3832.8,3835.8,3831.4,3834,403,89859
2020/5/22 10:21,3834,3835,3833,3835,186,89842
2020/5/22 10:22,3834.4,3834.8,3833.4,3833.4,157,89854
2020/5/22 10:23,3833.2,3835,3832.4,3833,208,89820
2020/5/22 10:24,3833.4,3835.8,3833.2,3834,246,89792
2020/5/22 10:25,3834,3834.8,3833.4,3834.2,136,89760
2020/5/22 10:26,3834.2,3834.2,3831.2,3831.8,236,89754
2020/5/22 10:27,3832,3832.8,3828.4,3829,514,89762
2020/5/22 10:28,3828.8,3830,3825.8,3825.8,511,89762
2020/5/22 10:29,3826.2,3826.4,3821.4,3821.4,972,89788
2020/5/22 10:30,3821.4,3821.4,3816.8,3817.2,1207,89899
2020/5/22 10:31,3817.4,3821.8,3817.4,3821.2,840,89949
2020/5/22 10:32,3821.4,3824.8,3820,3824,721,90023
2020/5/22 10:33,3824,3825,3822,3823,353,90057
2020/5/22 10:34,3822.4,3829.4,3822.2,3827.6,429,90102
2020/5/22 10:35,3827.4,3830.8,3827.4,3828.2,413,90146
2020/5/22 10:36,3828.2,3834,3827.2,3834,735,90227
2020/5/22 10:37,3834.2,3834.6,3832.6,3833.4,407,90253
2020/5/22 10:38,3832.8,3834.6,3831.8,3834,222,90241
2020/5/22 10:39,3834,3834.4,3831.6,3832.2,265,90240
2020/5/22 10:40,3832,3834,3830.6,3834,335,90290
2020/5/22 10:41,3833.8,3833.8,3829,3830,270,90322
2020/5/22 10:42,3830,3830,3827.4,3827.6,189,90325
2020/5/22 10:43,3827.4,3828.6,3826.8,3827.4,212,90368
2020/5/22 10:44,3827.2,3828,3825.6,3826.8,251,90402
2020/5/22 10:45,3826.6,3828.4,3825.8,3827.6,181,90427
2020/5/22 10:46,3827.2,3827.6,3823.8,3824.8,334,90509
2020/5/22 10:47,3825,3828,3824.6,3824.8,199,90513
2020/5/22 10:48,3825,3825.2,3822,3823,306,90517
2020/5/22 10:49,3823.4,3827.2,3822.2,3826.4,255,90566
2020/5/22 10:50,3826.6,3827.4,3825,3825,174,90591
2020/5/22 10:51,3825,3825,3822.2,3823.6,200,90652
2020/5/22 10:52,3823.8,3823.8,3821,3821.8,270,90698
2020/5/22 10:53,3821.4,3821.8,3820.2,3821,193,90732
2020/5/22 10:54,3820.8,3820.8,3818.8,3819.4,332,90727
2020/5/22 10:55,3819.4,3820.8,3819,3819.4,267,90735
2020/5/22 10:56,3819.4,3820,3818.2,3818.2,256,90755
2020/5/22 10:57,3818.8,3823.6,3818.2,3823.6,364,90796
2020/5/22 10:58,3823.8,3824.6,3822.4,3824,264,90867
2020/5/22 10:59,3824,3824.2,3822.6,3823.2,156,90892
2020/5/22 11:00,3823.2,3823.2,3818.8,3821.8,335,90975
2020/5/22 11:01,3821.8,3826.2,3821,3826,486,90989
2020/5/22 11:02,3826,3826.2,3824,3826,247,91029
2020/5/22 11:03,3826.2,3826.2,3824.2,3824.6,136,91029
2020/5/22 11:04,3824.4,3825.4,3821.4,3823,191,91063
2020/5/22 11:05,3823.4,3824.8,3822,3822.2,117,91090
2020/5/22 11:06,3821.8,3826,3821.6,3826,152,91115
2020/5/22 11:07,3826.2,3827.8,3826,3827.2,228,91180
2020/5/22 11:08,3826.8,3829,3824.8,3828.6,336,91263
2020/5/22 11:09,3829,3829,3826.2,3826.6,211,91298
2020/5/22 11:10,3826,3826.6,3821.4,3821.6,219,91320
2020/5/22 11:11,3821.4,3823.4,3821,3822.8,266,91368
2020/5/22 11:12,3822.6,3822.6,3820.6,3821,169,91373
2020/5/22 11:13,3821.8,3824,3821.2,3821.6,194,91408
2020/5/22 11:14,3821.6,3821.6,3819,3819,264,91422
2020/5/22 11:15,3818.8,3819.4,3815,3817,564,91528
2020/5/22 11:16,3816.8,3819,3816.8,3817.4,272,91602
2020/5/22 11:17,3817.2,3822.4,3817.2,3819.6,395,91689
2020/5/22 11:18,3819.4,3819.8,3816.8,3817.4,208,91762
2020/5/22 11:19,3817.8,3820,3816,3816,230,91777
2020/5/22 11:20,3816,3816.4,3812.6,3813.6,496,91850
2020/5/22 11:21,3813.4,3816.2,3813.2,3815.6,266,91905
2020/5/22 11:22,3815,3816.2,3813.8,3814.4,209,91956
2020/5/22 11:23,3814.6,3815.8,3812.8,3813.6,262,92050
2020/5/22 11:24,3814,3815,3812.8,3815,212,92037
2020/5/22 11:25,3814.6,3814.6,3811.2,3812.6,273,92113
2020/5/22 11:26,3812.8,3815,3812.4,3813.8,292,92131
2020/5/22 11:27,3813.8,3816,3813.6,3814,277,92178
2020/5/22 11:28,3814.6,3816.6,3813.8,3816,198,92216
2020/5/22 11:29,3816.2,3817.4,3814.6,3816.2,353,92307
2020/5/22 11:30,,,,,0,92307
2020/5/22 13:00,3810.6,3812,3805.4,3810.8,1064,92589
2020/5/22 13:01,3811.2,3812.2,3807.2,3809.4,367,92780
2020/5/22 13:02,3809.4,3809.4,3805.8,3806.2,304,92904
2020/5/22 13:03,3806.2,3806.4,3803.2,3804.8,394,93026
2020/5/22 13:04,3804.8,3808,3804.8,3805.8,322,93183
2020/5/22 13:05,3806,3806,3802.8,3803.8,311,93287
2020/5/22 13:06,3803.8,3807.4,3803.8,3805.6,284,93423
2020/5/22 13:07,3805.8,3806.6,3804.2,3806.6,204,93511
2020/5/22 13:08,3806.4,3806.4,3804,3804.8,165,93595
2020/5/22 13:09,3804.6,3804.8,3802.4,3802.6,230,93666
2020/5/22 13:10,3803.2,3803.2,3801.2,3801.2,352,93793
2020/5/22 13:11,3801.4,3803,3801.2,3802.8,303,93907
2020/5/22 13:12,3803,3803,3801.6,3802.8,169,93939
2020/5/22 13:13,3803,3805.6,3802.2,3804.6,252,94035
2020/5/22 13:14,3804.6,3805.4,3802.6,3805,257,94136
2020/5/22 13:15,3805.4,3805.8,3802,3802.4,290,94240
2020/5/22 13:16,3802.2,3803,3800.4,3800.4,254,94304
2020/5/22 13:17,3800.6,3801,3796.2,3796.2,614,94452
2020/5/22 13:18,3796.4,3799.2,3795.2,3797.2,580,94645
2020/5/22 13:19,3796.8,3797.2,3794,3794.2,366,94733
2020/5/22 13:20,3794.4,3796.4,3794,3795.4,328,94852
2020/5/22 13:21,3795.4,3795.4,3789.6,3789.8,554,94971
